0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.324,0.306,0.288,0.27,0.252,0.234,0.216,0.198,0.18,0.162,0.144,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0,-0.018
