0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.432,0.408,0.384,0.36,0.336,0.312,0.288,0.264,0.24,0.216,0.192,0.168,0.144,0.12,0.096,0.072,0.048,0.024,0,-0.024
