0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
0,0.018,0.036,0.054,0.072,0.09,0.108,0.126,0.144,0.162,0.18,0.198,0.216,0.234,0.252,0.27,0.288,0.306,0.324,0.342,0.36,0.378,0.396,0.414,0.432,0.45,0.468,0.486,0.504,0.522,0.54,0.558,0.576,0.594,0.612,0.63,0.648,0.666,0.684,0.702
