0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
0,0.024,0.048,0.072,0.096,0.12,0.144,0.168,0.192,0.216,0.24,0.264,0.288,0.312,0.336,0.36,0.384,0.408,0.432,0.456,0.48,0.504,0.528,0.552,0.576,0.6,0.624,0.648,0.672,0.696,0.72,0.744,0.768,0.792,0.816,0.84,0.864,0.888,0.912,0.936
